IMPONENTE_ID;SALDOS;FECHA_CIERRE;MONTO_CUOTA
3605;554762;31/08/2020;18242
20223;172377;31/08/2020;9229
22390;349089;31/08/2020;20000
30747;364697;31/08/2020;6385
17448;447200;31/08/2020;11366
12842;402280;31/08/2020;8316
11951;139332;31/08/2020;7212
2888;659499;31/08/2020;15699
4495;817907;31/08/2020;12543
13626;495660;31/08/2020;10666
16646;305020;31/08/2020;6734
35631;407200;31/08/2020;9452
9998;427369;31/08/2020;9847
28502;105435;31/08/2020;7032
29130;157309;31/08/2020;6736
21920;611794;31/08/2020;14965
25621;180624;31/08/2020;4258
36891;160495;31/08/2020;8015
4192;163997;31/08/2020;10000
9657;237718;31/08/2020;15000
18635;444545;31/08/2020;20000
12894;67584;31/08/2020;4698
31785;60000;31/08/2020;10000
23245;265839;31/08/2020;6385
7827;194327;31/08/2020;4992
6109;90564;31/08/2020;4114
12193;185378;31/08/2020;6734
28997;140287;31/08/2020;4248
25222;0;31/08/2020;6920
23133;374456;31/08/2020;10477
31989;385419;31/08/2020;10834
28624;446839;31/08/2020;13046
21360;120269;31/08/2020;5117
10906;269522;31/08/2020;9137
10059;602135;31/08/2020;18174
3771;460208;31/08/2020;13443
30880;318711;31/08/2020;8158
16686;586915;31/08/2020;11942
15062;367446;31/08/2020;10110
15022;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
26869;126740;31/08/2020;3389
4727;203832;31/08/2020;6265
17089;293018;31/08/2020;20000
26658;148321;31/08/2020;6211
32245;108706;31/08/2020;822
5391;68321;31/08/2020;6211
791;167820;31/08/2020;8782
1586;101860;31/08/2020;5666
6841;141530;31/08/2020;6153
36668;144074;31/08/2020;6734
3591;230460;31/08/2020;8256
17960;149875;31/08/2020;5708
27092;91076;31/08/2020;8567
31773;605252;31/08/2020;14168
33848;420024;31/08/2020;20000
12418;228098;31/08/2020;6074
;0;31/08/2020;0
33913;720005;31/08/2020;9636
9032;294241;31/08/2020;4505
18521;325435;31/08/2020;3554
10393;645240;31/08/2020;11628
16344;536920;31/08/2020;20000
21681;303510;31/08/2020;8185
2343;243405;31/08/2020;5838
27405;445135;31/08/2020;7630
17898;464058;31/08/2020;7876
429;298414;31/08/2020;15000
20808;70195;31/08/2020;4765
34171;237680;31/08/2020;9880
15704;264865;31/08/2020;14059
27291;160818;31/08/2020;6137
27654;198749;31/08/2020;9227
28268;178175;31/08/2020;10545
12042;261856;31/08/2020;11366
11072;198800;31/08/2020;8675
29938;344668;31/08/2020;15479
16127;212664;31/08/2020;5444
17069;92294;31/08/2020;6159
19441;250000;31/08/2020;10000
4276;276363;31/08/2020;4268
12525;1506727;31/08/2020;30000
13835;458012;31/08/2020;9335
2704;419483;31/08/2020;8239
23111;272045;31/08/2020;8873
33301;399465;31/08/2020;10393
28482;274235;31/08/2020;8015
1723;83856;31/08/2020;5896
3966;230137;31/08/2020;10000
9595;391671;31/08/2020;7860
11308;548341;31/08/2020;8286
7375;141452;31/08/2020;5888
12392;205016;31/08/2020;8650
12750;360238;31/08/2020;10000
19399;489880;31/08/2020;24494
6117;199634;31/08/2020;13080
14636;388501;31/08/2020;13674
21026;43063;31/08/2020;6001
1366;2137892;31/08/2020;4566
1393;73751;31/08/2020;4978
36098;706991;31/08/2020;17446
15222;347709;31/08/2020;7754
22632;401465;31/08/2020;8415
28347;215470;31/08/2020;7130
9301;2529802;31/08/2020;76995
2742;153945;31/08/2020;6408
2088;325280;31/08/2020;13542
36965;68836;31/08/2020;4806
20785;288286;31/08/2020;12000
22878;203747;31/08/2020;6383
24930;136861;31/08/2020;6001
22256;246532;31/08/2020;10262
20269;109895;31/08/2020;5979
33213;145628;31/08/2020;4889
19426;274788;31/08/2020;6788
28015;857438;31/08/2020;25000
11276;123900;31/08/2020;15000
;80000;31/08/2020;0
;80000;31/08/2020;0
;46500;31/08/2020;0
;80000;31/08/2020;0
;80000;31/08/2020;0
3983;383203;31/08/2020;9415
14403;816748;31/08/2020;23423
15538;264135;31/08/2020;6211
35483;651889;31/08/2020;25000
;80000;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
35447;370552;31/08/2020;9569
20334;217535;31/08/2020;15000
28290;248626;31/08/2020;6211
34034;606677;31/08/2020;16745
36885;242729;31/08/2020;15699
34560;209338;31/08/2020;10324
14359;218143;31/08/2020;5964
855;320680;31/08/2020;7839
6677;615149;31/08/2020;7153
13358;338134;31/08/2020;8364
25484;357067;31/08/2020;9939
9965;202451;31/08/2020;10000
17076;422417;31/08/2020;11212
;80000;31/08/2020;0
;80000;31/08/2020;0
37209;307735;31/08/2020;8918
4569;321933;31/08/2020;10000
5263;250270;31/08/2020;6265
13969;256477;31/08/2020;7744
33469;221520;31/08/2020;8774
12973;334462;31/08/2020;18296
9852;274725;31/08/2020;12695
30945;336563;31/08/2020;10000
7142;203129;31/08/2020;6265
10656;408268;31/08/2020;16745
33892;295404;31/08/2020;13666
20787;167270;31/08/2020;7640
20087;420024;31/08/2020;20000
34370;225876;31/08/2020;12216
17744;266377;31/08/2020;8752
20113;336670;31/08/2020;15000
23965;101086;31/08/2020;5054
30530;427110;31/08/2020;20000
21809;436467;31/08/2020;18013
10275;251454;31/08/2020;8164
31232;201042;31/08/2020;50000
11774;150940;31/08/2020;6957
5294;205653;31/08/2020;7936
13133;325006;31/08/2020;13576
29984;246958;31/08/2020;8239
31087;182644;31/08/2020;10000
;80000;31/08/2020;0
;80000;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
29846;219246;31/08/2020;6632
28422;372113;31/08/2020;11253
25462;387484;31/08/2020;6385
36337;370977;31/08/2020;11366
11481;324350;31/08/2020;10000
14008;383514;31/08/2020;15000
27966;494964;31/08/2020;17719
19366;320074;31/08/2020;8178
32396;215908;31/08/2020;6385
4991;283047;31/08/2020;10504
14767;406050;31/08/2020;15000
6188;329666;31/08/2020;13260
19863;96853;31/08/2020;3878
;118960;31/08/2020;7792
;40000;31/08/2020;0
12372;490332;31/08/2020;20000
6154;385720;31/08/2020;13772
5178;162311;31/08/2020;6801
21040;144166;31/08/2020;6001
26113;39726;31/08/2020;7375
28858;230109;31/08/2020;10000
36831;24796;31/08/2020;6001
20977;201369;31/08/2020;8382
32344;240238;31/08/2020;10000
36383;577045;31/08/2020;25077
345;1241474;31/08/2020;6084
1350;502716;31/08/2020;20835
14593;859954;31/08/2020;9918
466;0;31/08/2020;608
2229;960;31/08/2020;45000
35525;201667;31/08/2020;5908
21197;475730;31/08/2020;8859
541;1369953;31/08/2020;3164
22720;84064;31/08/2020;5508
1862;526582;31/08/2020;4707
5697;276348;31/08/2020;6021
7804;330617;31/08/2020;5855
11991;82641;31/08/2020;9569
4929;198800;31/08/2020;8675
34197;150000;31/08/2020;10000
25055;143648;31/08/2020;7202
22570;233104;31/08/2020;9569
18114;150000;31/08/2020;10000
13822;286018;31/08/2020;20000
13578;205648;31/08/2020;9103
1357;242126;31/08/2020;9114
15180;146255;31/08/2020;5794
13325;1787041;31/08/2020;100000
33280;308169;31/08/2020;15000
;89743;31/08/2020;9743
;86923;31/08/2020;6923
;85444;31/08/2020;5444
;86923;31/08/2020;6923
;8918;31/08/2020;8918
;86074;31/08/2020;6074
;6483;31/08/2020;6483
;80000;31/08/2020;0
;43958;31/08/2020;9358
;13725;31/08/2020;13725
;86923;31/08/2020;6923
;75820;31/08/2020;9020
;8777;31/08/2020;8777
;0;31/08/2020;0
;90594;31/08/2020;10594
;85444;31/08/2020;5444
;90312;31/08/2020;10312
;6923;31/08/2020;6923
25943;359829;31/08/2020;14978
36158;500743;31/08/2020;20000
6457;96358;31/08/2020;5855
16077;246491;31/08/2020;5569
10223;92191;31/08/2020;5209
;55600;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
34042;428717;31/08/2020;9335
6650;360694;31/08/2020;6385
33635;24492;31/08/2020;10520
36182;559330;31/08/2020;12395
4488;325075;31/08/2020;6211
16476;320918;31/08/2020;6001
22845;2188417;31/08/2020;50000
3024;297198;31/08/2020;9891
11683;651735;31/08/2020;16745
14706;297095;31/08/2020;8468
117;338703;31/08/2020;6734
21217;838120;31/08/2020;18174
4387;321067;31/08/2020;6923
27692;561820;31/08/2020;10000
27411;193830;31/08/2020;6469
20608;270260;31/08/2020;15000
12166;80016;31/08/2020;6668
28843;261016;31/08/2020;6907
7506;265163;31/08/2020;9108
29516;497383;31/08/2020;30000
7854;204026;31/08/2020;10000
22463;230188;31/08/2020;5855
22656;213828;31/08/2020;5700
3609;342112;31/08/2020;9417
6385;374896;31/08/2020;6211
8990;482894;31/08/2020;15000
17828;239663;31/08/2020;8015
25151;567633;31/08/2020;16654
30444;331075;31/08/2020;8576
31024;264329;31/08/2020;6347
396;362924;31/08/2020;7019
6575;633809;31/08/2020;18460
9921;350516;31/08/2020;9582
588;714919;31/08/2020;27075
1138;202716;31/08/2020;10194
21223;212306;31/08/2020;9122
30331;202784;31/08/2020;6507
4036;289226;31/08/2020;9273
8015;163001;31/08/2020;10000
3322;319115;31/08/2020;8572
14132;248687;31/08/2020;6250
21461;664371;31/08/2020;28624
9665;111279;31/08/2020;7731
21031;437237;31/08/2020;14372
26320;329471;31/08/2020;8774
23453;516778;31/08/2020;20000
5303;187390;31/08/2020;6013
31429;311642;31/08/2020;10000
37126;292448;31/08/2020;10760
19146;402543;31/08/2020;10982
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
29523;349275;31/08/2020;12273
;0;31/08/2020;0
30124;198837;31/08/2020;6719
29260;238566;31/08/2020;10154
31894;199875;31/08/2020;5708
32405;466401;31/08/2020;20000
24521;244769;31/08/2020;19346
29174;110470;31/08/2020;6082
29410;91729;31/08/2020;8339
30175;168429;31/08/2020;8039
3996;56386;31/08/2020;5806
5999;239596;31/08/2020;9535
10337;240915;31/08/2020;11939
36992;199875;31/08/2020;5708
22218;175140;31/08/2020;8757
24040;211368;31/08/2020;10898
;0;31/08/2020;1072
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
602;190921;31/08/2020;6444
25224;126156;31/08/2020;5296
26145;99890;31/08/2020;5449
15662;427501;31/08/2020;16654
23200;175373;31/08/2020;5908
3;119100;31/08/2020;7910
9992;167542;31/08/2020;6734
31224;137330;31/08/2020;2
34196;129998;31/08/2020;11818
16140;150400;31/08/2020;6400
29233;38540;31/08/2020;3854
31579;150484;31/08/2020;15540
33294;39920;31/08/2020;7984
36845;251960;31/08/2020;19526
771;136331;31/08/2020;6415
1634;175425;31/08/2020;8675
8738;49140;31/08/2020;4914
11155;122700;31/08/2020;10075
14783;58256;31/08/2020;5296
18506;330000;31/08/2020;30000
22354;152787;31/08/2020;6617
24798;79140;31/08/2020;3305
30476;115737;31/08/2020;8467
33607;214101;31/08/2020;12191
22142;390347;31/08/2020;6923
29979;380781;31/08/2020;14577
13575;163074;31/08/2020;6788
36;316868;31/08/2020;11374
380;322407;31/08/2020;9674
23425;172693;31/08/2020;5121
23152;105000;31/08/2020;7000
34497;161644;31/08/2020;6696
50;151410;31/08/2020;6094
1704;173700;31/08/2020;7580
5559;154160;31/08/2020;7946
6365;173165;31/08/2020;6211
6949;103941;31/08/2020;11756
;0;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
25701;50842;31/08/2020;10000
15974;345027;31/08/2020;8510
13696;57761;31/08/2020;5251
10505;103584;31/08/2020;11388
18044;338607;31/08/2020;6211
26187;236699;31/08/2020;13557
28609;288032;31/08/2020;16288
17527;84986;31/08/2020;7726
20430;155898;31/08/2020;8718
30416;109606;31/08/2020;7829
24071;291901;31/08/2020;7389
22347;603890;31/08/2020;15373
9348;504869;31/08/2020;14300
28137;332316;31/08/2020;8239
8765;287239;31/08/2020;7744
954;423015;31/08/2020;9457
6513;122365;31/08/2020;8473
7019;162755;31/08/2020;16551
29299;369883;31/08/2020;6094
7011;455952;31/08/2020;11188
17671;300448;31/08/2020;12000
24257;250372;31/08/2020;10000
19297;68140;31/08/2020;4690
24519;68110;31/08/2020;4685
25548;117686;31/08/2020;6281
30250;81744;31/08/2020;6074
282;138365;31/08/2020;6211
3082;105182;31/08/2020;7513
4441;570000;31/08/2020;50000
9193;120820;31/08/2020;5072
11295;99425;31/08/2020;6973
12629;160225;31/08/2020;8015
13886;300000;31/08/2020;20000
25708;195000;31/08/2020;25000
29613;105182;31/08/2020;7513
15465;312087;31/08/2020;10110
23862;207419;31/08/2020;5888
29423;130000;31/08/2020;10000
21284;100776;31/08/2020;5528
21988;123152;31/08/2020;7192
4135;231509;31/08/2020;4992
19916;193234;31/08/2020;5634
20103;259119;31/08/2020;7555
30646;825951;31/08/2020;20000
11829;492112;31/08/2020;15154
15833;485488;31/08/2020;12929
23306;664908;31/08/2020;20000
36433;98310;31/08/2020;6385
4420;106444;31/08/2020;6074
25074;338976;31/08/2020;8675
26536;295624;31/08/2020;7908
18062;136486;31/08/2020;4240
21527;246383;31/08/2020;6265
23642;443422;31/08/2020;13932
27412;145336;31/08/2020;4698
29812;158859;31/08/2020;4935
17654;220060;31/08/2020;10000
2221;278203;31/08/2020;6765
22197;192058;31/08/2020;6001
1518;640965;31/08/2020;21446
15388;433670;31/08/2020;13242
36481;322893;31/08/2020;11091
4870;340795;31/08/2020;8675
22591;262538;31/08/2020;6818
31496;233755;31/08/2020;7261
36498;242901;31/08/2020;8382
9026;497459;31/08/2020;13467
25800;267892;31/08/2020;7744
27636;370332;31/08/2020;11887
7331;392411;31/08/2020;15000
35894;386648;31/08/2020;10387
15042;251033;31/08/2020;5744
12612;1662263;31/08/2020;50000
34653;204908;31/08/2020;20000
33881;326597;31/08/2020;10000
12596;688696;31/08/2020;6211
13356;449493;31/08/2020;13553
25050;293019;31/08/2020;8239
16529;295997;31/08/2020;13057
27812;303329;31/08/2020;8492
14275;299785;31/08/2020;9058
28720;244008;31/08/2020;5622
671;351129;31/08/2020;10000
25356;436695;31/08/2020;15000
13232;370014;31/08/2020;6537
30698;139232;31/08/2020;6050
31998;473580;31/08/2020;19589
35430;220770;31/08/2020;7026
2663;149770;31/08/2020;6111
3125;174016;31/08/2020;8286
3868;230444;31/08/2020;8358
7524;216263;31/08/2020;8015
9053;160619;31/08/2020;12551
26420;374962;31/08/2020;14045
28172;380352;31/08/2020;14936
31543;167520;31/08/2020;4376
21812;238155;31/08/2020;8478
29986;641689;31/08/2020;60000
19038;149865;31/08/2020;6211
27460;234458;31/08/2020;5914
;0;31/08/2020;0
2817;214451;31/08/2020;6923
13658;216119;31/08/2020;9405
31491;263997;31/08/2020;8463
27997;198104;31/08/2020;6001
1630;237395;31/08/2020;7574
12499;280475;31/08/2020;9278
3510;253202;31/08/2020;6385
1049;484535;31/08/2020;18937
7035;179412;31/08/2020;4904
11853;137129;31/08/2020;5708
19975;120060;31/08/2020;10120
34772;152225;31/08/2020;13322
35544;155624;31/08/2020;5444
22467;127200;31/08/2020;4800
18497;244738;31/08/2020;13467
22204;71568;31/08/2020;5964
31559;146354;31/08/2020;6215
36865;123604;31/08/2020;4656
31673;196258;31/08/2020;7766
35614;177589;31/08/2020;5860
20161;315018;31/08/2020;15000
34270;291315;31/08/2020;10192
25290;157341;31/08/2020;7492
34110;485421;31/08/2020;11982
34750;151862;31/08/2020;5877
35067;186007;31/08/2020;6000
2908;166042;31/08/2020;6734
10416;112542;31/08/2020;14374
11707;84234;31/08/2020;4830
32739;2855;31/08/2020;2855
11537;237782;31/08/2020;12318
26606;92030;31/08/2020;4730
10294;164829;31/08/2020;10000
23444;219588;31/08/2020;12288
28319;219075;31/08/2020;11689
31992;98091;31/08/2020;5281
36218;54564;31/08/2020;4547
26482;270358;31/08/2020;11366
34368;165533;31/08/2020;6979
15612;177761;31/08/2020;5117
7516;310849;31/08/2020;22117
21017;45363;31/08/2020;5708
330;345204;31/08/2020;15000
733;205339;31/08/2020;9331
3061;107545;31/08/2020;3751
11969;66000;31/08/2020;10989
20840;327706;31/08/2020;10752
21815;348336;31/08/2020;15000
13433;92901;31/08/2020;8382
16693;230137;31/08/2020;10000
22863;253103;31/08/2020;11631
33958;352351;31/08/2020;12011
36067;202714;31/08/2020;6923
;88239;31/08/2020;8239
33547;445494;31/08/2020;17214
2540;95246;31/08/2020;5265
15258;258024;31/08/2020;9023
15273;124076;31/08/2020;6202
22733;445050;31/08/2020;22480
28553;290137;31/08/2020;10000
32470;494280;31/08/2020;18216
34709;300096;31/08/2020;13637
2104;588600;31/08/2020;28189
16093;207174;31/08/2020;18394
20358;123217;31/08/2020;6265
26610;283729;31/08/2020;7453
27953;315018;31/08/2020;15000
33155;246166;31/08/2020;10071
3466;217416;31/08/2020;12924
10848;217590;31/08/2020;6923
27517;101181;31/08/2020;5059
33806;328994;31/08/2020;12651
5867;150606;31/08/2020;5961
16019;350012;31/08/2020;20000
292;339560;31/08/2020;14931
22284;307437;31/08/2020;20000
32444;227926;31/08/2020;7548
;0;31/08/2020;0
;80000;31/08/2020;0
;0;31/08/2020;0
;0;31/08/2020;0
;80000;31/08/2020;0
17004;110028;31/08/2020;4568
21820;0;31/08/2020;0
9862;278756;31/08/2020;7330
6823;341394;31/08/2020;9668
26791;249292;31/08/2020;6211
13846;522802;31/08/2020;16025
16479;342681;31/08/2020;9569
20362;285047;31/08/2020;7528
21848;27981;31/08/2020;8178
33537;444984;31/08/2020;40000
15377;176057;31/08/2020;6637
32507;160709;31/08/2020;4992
1918;190086;31/08/2020;5000
11780;144358;31/08/2020;8178
13871;114230;31/08/2020;3108
17216;210000;31/08/2020;10000
34415;1045389;31/08/2020;30000
657;601994;31/08/2020;8262
25768;538199;31/08/2020;6542
29854;541566;31/08/2020;2577
37105;651223;31/08/2020;10720
6588;476234;31/08/2020;5201
7391;192274;31/08/2020;2783
7486;1046164;31/08/2020;15082
13338;995160;31/08/2020;4176
16526;309126;31/08/2020;13525
32627;511150;31/08/2020;5326
17846;3176127;31/08/2020;19012
12735;418651;31/08/2020;6211
5102;487846;31/08/2020;8211
17673;678396;31/08/2020;11457
31967;611522;31/08/2020;7567
29058;138612;31/08/2020;10831
32024;414740;31/08/2020;3815
21948;504178;31/08/2020;80000
22118;0;31/08/2020;0
5572;503786;31/08/2020;8536
11217;499808;31/08/2020;5000
18372;464571;31/08/2020;2513
5588;0;31/08/2020;2845
12851;1092235;31/08/2020;12171
16664;74910;31/08/2020;5258
33550;1634962;31/08/2020;11361
7639;741943;31/08/2020;3787
15787;206478;31/08/2020;14965
2389;633556;31/08/2020;16292
31147;126108;31/08/2020;16098
19891;871001;31/08/2020;10649
8255;22873;31/08/2020;6001
;24176;31/08/2020;12088
;80169;31/08/2020;7223
;109202;31/08/2020;9734
;57245;31/08/2020;7003
35793;322964;31/08/2020;6838
17332;477708;31/08/2020;9150
;98222;31/08/2020;6074
;98222;31/08/2020;6074
;85402;31/08/2020;5402
31534;147758;31/08/2020;11366
12958;79222;31/08/2020;6094
25632;370628;31/08/2020;10000
24292;824880;31/08/2020;10221
22475;71790;31/08/2020;8856
1884;158726;31/08/2020;15000
2383;568208;31/08/2020;11477
8039;628773;31/08/2020;13923
34941;457001;31/08/2020;8604
33992;797843;31/08/2020;16600
31665;961257;31/08/2020;20000
30919;1504730;31/08/2020;30207
32498;97336;31/08/2020;5456
10414;55576;31/08/2020;12856
15608;359655;31/08/2020;6923
20506;499371;31/08/2020;10110
987;0;31/08/2020;0
1025;1323855;31/08/2020;3367
29658;235345;31/08/2020;4800
11310;340506;31/08/2020;6211
14763;300789;31/08/2020;8895
24721;269194;31/08/2020;9020
1462;708730;31/08/2020;8829
1465;0;31/08/2020;0
703;636371;31/08/2020;8669
1362;0;31/08/2020;579
1097;0;31/08/2020;498
18361;705334;31/08/2020;13669
6042;339274;31/08/2020;6211
4134;364347;31/08/2020;6734
33773;95512;31/08/2020;10000
10534;203668;31/08/2020;6211
11326;279611;31/08/2020;4290
25912;117945;31/08/2020;3185
940;525892;31/08/2020;21720
22913;160782;31/08/2020;6818
23132;178311;31/08/2020;8374
28238;301967;31/08/2020;21650
29908;73812;31/08/2020;6257
12206;140000;31/08/2020;20000
12837;128544;31/08/2020;8650
17361;240000;31/08/2020;10000
23853;240000;31/08/2020;15000
28258;188240;31/08/2020;8015
36515;222446;31/08/2020;11801
13902;111831;31/08/2020;3987
756;0;31/08/2020;0
757;298621;31/08/2020;4231
759;263298;31/08/2020;9895
;110006;31/08/2020;10002
;141540;31/08/2020;15385
;105716;31/08/2020;8572
;84734;31/08/2020;4734
;95651;31/08/2020;5217
;92148;31/08/2020;6074
;92822;31/08/2020;6411
;97300;31/08/2020;8650
;98040;31/08/2020;9020
;33213;31/08/2020;5013
;97836;31/08/2020;8918
;68530;31/08/2020;6265
;79416;31/08/2020;17358
2625;264981;31/08/2020;5888
32527;256666;31/08/2020;5609
9534;363639;31/08/2020;7332
949;542233;31/08/2020;11684
21779;287912;31/08/2020;4982
;84285;31/08/2020;6385
;8918;31/08/2020;8918
;60000;31/08/2020;0
;86169;31/08/2020;6169
5607;171840;31/08/2020;11480
5631;137620;31/08/2020;8715
11728;62810;31/08/2020;4562
14573;81164;31/08/2020;5908
15566;136128;31/08/2020;7016
27806;209744;31/08/2020;16218
33169;142672;31/08/2020;7834
6714;57584;31/08/2020;4698
14308;76688;31/08/2020;4586
26942;60472;31/08/2020;5118
2372;109688;31/08/2020;6211
3972;233008;31/08/2020;19126
6306;173786;31/08/2020;13398
7462;69416;31/08/2020;5802
11763;168416;31/08/2020;13552
22212;80000;31/08/2020;10000
24800;84779;31/08/2020;4779
16180;82424;31/08/2020;5303
28666;111080;31/08/2020;4440
31571;49688;31/08/2020;6211
34702;128752;31/08/2020;6094
;107688;31/08/2020;13844
17595;275019;31/08/2020;7555
33746;221832;31/08/2020;5898
35211;381534;31/08/2020;12345
20933;272671;31/08/2020;8015
20961;677521;31/08/2020;21927
7021;291941;31/08/2020;15473
8436;320000;31/08/2020;15000
13183;360000;31/08/2020;20000
18085;173680;31/08/2020;7330
30794;235025;31/08/2020;10335
32231;221299;31/08/2020;10573
34262;181511;31/08/2020;6983
35488;123585;31/08/2020;8239
22642;103536;31/08/2020;6471
33116;117028;31/08/2020;5908
6121;315985;31/08/2020;5673
13188;385040;31/08/2020;9104
